state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
2.0,122.0,?,4893.0,0.0,146.3,117.0,24.87,218.7,93.0,18.59,236.0,97.0,10.62,11.5,?,3.11,1.0,1.0,?,0
48.0,91.0,510.0,3696.0,0.0,217.9,71.0,37.04,230.1,116.0,?,232.1,110.0,10.44,10.6,2.0,2.86,?,0.0,0.0,0
10.0,107.0,510.0,2997.0,0.0,194.5,97.0,33.07,186.3,131.0,15.84,178.3,106.0,8.02,12.7,1.0,3.43,?,0.0,0.0,0
?,105.0,408.0,?,0.0,146.4,81.0,24.89,?,80.0,19.13,230.1,117.0,10.35,8.5,2.0,2.3,1.0,0.0,0.0,0
5.0,107.0,415.0,473.0,0.0,204.5,108.0,?,162.4,110.0,13.8,155.0,102.0,6.98,13.4,1.0,3.62,3.0,0.0,?,0
37.0,133.0,415.0,2616.0,0.0,143.8,71.0,24.45,184.0,131.0,15.64,275.5,132.0,12.4,12.9,4.0,3.48,3.0,0.0,0.0,0
9.0,155.0,415.0,846.0,0.0,181.4,111.0,30.84,167.7,92.0,14.25,168.5,122.0,7.58,11.3,3.0,3.05,3.0,0.0,0.0,0
12.0,73.0,415.0,4321.0,0.0,137.1,102.0,23.31,210.8,114.0,17.92,191.4,120.0,8.61,11.1,4.0,3.0,1.0,0.0,0.0,0
34.0,57.0,510.0,960.0,25.0,144.0,81.0,24.48,187.2,112.0,15.91,158.6,122.0,?,8.5,6.0,2.3,3.0,0.0,1.0,0
25.0,90.0,415.0,893.0,32.0,194.0,83.0,32.98,151.7,111.0,12.89,205.8,111.0,9.26,9.3,?,2.51,1.0,0.0,1.0,0
39.0,?,415.0,3040.0,0.0,111.0,51.0,18.87,219.8,84.0,18.68,202.0,?,9.09,4.4,14.0,1.19,1.0,0.0,0.0,0
28.0,167.0,408.0,1677.0,0.0,219.1,?,37.25,242.9,90.0,20.65,168.9,101.0,7.6,10.1,4.0,?,2.0,1.0,0.0,0
?,125.0,415.0,1917.0,?,214.7,115.0,36.5,260.6,94.0,22.15,266.3,123.0,11.98,7.4,6.0,2.0,3.0,0.0,0.0,0
?,101.0,415.0,2123.0,0.0,193.7,108.0,32.93,186.6,98.0,15.86,?,100.0,10.04,11.6,8.0,3.13,?,1.0,0.0,0
46.0,81.0,415.0,4393.0,32.0,229.0,80.0,38.93,221.0,?,?,291.4,91.0,13.11,12.4,5.0,?,1.0,1.0,1.0,0
49.0,173.0,415.0,219.0,0.0,191.4,114.0,32.54,168.5,138.0,14.32,?,99.0,4.92,10.3,3.0,2.78,1.0,0.0,0.0,0
44.0,66.0,415.0,586.0,0.0,192.4,98.0,32.71,187.0,93.0,15.9,132.9,82.0,5.98,11.2,1.0,3.02,0.0,?,?,0
39.0,180.0,415.0,2054.0,0.0,143.3,?,24.36,180.5,?,15.34,184.2,?,8.29,10.1,4.0,2.73,1.0,0.0,0.0,0
28.0,63.0,415.0,1116.0,?,218.9,124.0,37.21,?,125.0,18.22,260.3,120.0,?,12.9,3.0,3.48,1.0,0.0,?,0
22.0,73.0,408.0,807.0,19.0,?,108.0,30.5,93.6,90.0,7.96,234.6,99.0,10.56,14.9,4.0,4.02,2.0,0.0,1.0,0
7.0,138.0,415.0,99.0,0.0,170.5,87.0,28.99,118.2,116.0,10.05,187.9,111.0,8.46,?,7.0,3.02,2.0,0.0,0.0,0
17.0,39.0,415.0,1681.0,0.0,295.4,126.0,?,232.1,117.0,19.73,204.4,123.0,9.2,11.5,2.0,3.11,1.0,0.0,0.0,1
18.0,96.0,510.0,3409.0,0.0,182.6,75.0,31.04,188.6,67.0,16.03,137.7,81.0,6.2,9.5,?,?,5.0,0.0,0.0,1
18.0,149.0,415.0,50.0,20.0,198.9,77.0,33.81,274.0,88.0,23.29,190.7,76.0,8.58,14.3,9.0,3.86,1.0,0.0,?,0
43.0,38.0,415.0,3447.0,38.0,175.6,127.0,29.85,260.5,118.0,22.14,199.5,109.0,8.98,12.3,2.0,3.32,2.0,0.0,1.0,0
36.0,125.0,408.0,1498.0,?,229.3,103.0,38.98,177.4,?,15.08,189.3,?,8.52,12.0,8.0,3.24,1.0,0.0,0.0,0
17.0,151.0,408.0,3620.0,17.0,214.7,97.0,36.5,138.5,90.0,11.77,169.1,44.0,7.61,8.6,4.0,2.32,1.0,0.0,1.0,0
21.0,52.0,510.0,2785.0,0.0,129.3,80.0,21.98,?,101.0,?,258.3,89.0,?,?,4.0,3.32,3.0,0.0,0.0,0
?,80.0,?,3647.0,0.0,157.0,101.0,?,?,127.0,17.75,113.3,109.0,5.1,16.2,2.0,4.37,2.0,0.0,0.0,0
?,69.0,415.0,2879.0,?,244.8,76.0,?,77.2,100.0,6.56,?,102.0,10.03,10.0,3.0,2.7,0.0,?,0.0,0
4.0,124.0,408.0,856.0,0.0,244.6,89.0,?,188.8,80.0,16.05,206.0,114.0,9.27,11.3,4.0,3.05,1.0,1.0,0.0,0
12.0,98.0,415.0,?,0.0,216.8,86.0,36.86,190.8,114.0,16.22,187.5,?,8.44,11.0,9.0,2.97,0.0,0.0,0.0,0
?,73.0,408.0,2329.0,0.0,67.0,76.0,11.39,223.0,?,18.96,236.5,151.0,10.64,11.2,2.0,?,?,0.0,0.0,0
13.0,224.0,510.0,?,0.0,111.4,133.0,18.94,175.0,66.0,14.88,217.2,106.0,9.77,5.5,6.0,1.49,3.0,?,0.0,0
?,92.0,408.0,2303.0,38.0,242.2,96.0,?,159.7,144.0,13.57,210.0,108.0,9.45,8.9,1.0,2.4,1.0,0.0,1.0,0
?,91.0,408.0,263.0,31.0,273.0,?,?,215.5,98.0,18.32,104.7,114.0,4.71,9.6,2.0,2.59,1.0,0.0,1.0,0
49.0,78.0,510.0,3917.0,26.0,189.0,?,32.13,191.7,67.0,16.29,217.0,68.0,9.76,11.3,3.0,?,0.0,0.0,1.0,0
18.0,100.0,510.0,2368.0,?,222.1,115.0,?,245.0,130.0,20.83,129.3,119.0,5.82,8.1,2.0,2.19,2.0,0.0,0.0,0
23.0,46.0,415.0,1505.0,0.0,214.1,72.0,36.4,164.4,104.0,13.97,177.5,113.0,7.99,8.2,?,2.21,2.0,0.0,0.0,0
30.0,148.0,510.0,94.0,0.0,168.8,102.0,28.7,248.1,125.0,21.09,250.7,96.0,11.28,10.6,4.0,2.86,1.0,0.0,0.0,0
8.0,87.0,510.0,2445.0,0.0,256.2,105.0,43.55,160.7,102.0,?,249.4,80.0,11.22,7.4,2.0,2.0,4.0,0.0,0.0,0
47.0,40.0,415.0,1334.0,41.0,148.1,74.0,25.18,169.5,88.0,14.41,214.1,102.0,9.63,6.2,5.0,1.67,2.0,0.0,1.0,0
27.0,139.0,415.0,4576.0,0.0,?,?,31.47,266.7,75.0,22.67,207.9,95.0,?,9.0,?,2.43,3.0,1.0,0.0,0
15.0,166.0,510.0,1203.0,0.0,204.2,115.0,34.71,179.9,152.0,15.29,216.8,109.0,?,9.5,5.0,2.57,1.0,0.0,0.0,0
5.0,135.0,408.0,2323.0,38.0,?,92.0,34.44,169.6,93.0,14.42,185.8,108.0,?,11.9,6.0,3.21,4.0,0.0,1.0,0
24.0,132.0,408.0,3149.0,0.0,213.6,125.0,36.31,133.9,54.0,?,332.2,104.0,14.95,7.5,2.0,2.03,?,0.0,0.0,0
39.0,128.0,510.0,2434.0,0.0,212.4,118.0,36.11,148.6,108.0,12.63,214.8,98.0,9.67,9.8,?,2.65,1.0,0.0,0.0,0
?,136.0,415.0,2627.0,0.0,259.0,105.0,44.03,166.9,125.0,14.19,255.1,107.0,11.48,11.1,3.0,3.0,?,0.0,0.0,0
29.0,161.0,415.0,?,0.0,166.2,125.0,?,279.4,?,23.75,181.0,85.0,8.15,13.4,6.0,3.62,1.0,0.0,0.0,0
?,94.0,510.0,1497.0,0.0,177.1,112.0,?,194.0,?,16.49,146.7,108.0,6.6,5.9,4.0,1.59,1.0,0.0,0.0,0
22.0,120.0,415.0,3306.0,0.0,150.6,85.0,25.6,119.0,128.0,10.12,232.9,123.0,10.48,6.4,2.0,1.73,1.0,?,0.0,0
5.0,109.0,510.0,1307.0,0.0,150.6,106.0,?,147.4,108.0,12.53,173.2,109.0,7.79,9.5,5.0,?,1.0,?,?,0
13.0,122.0,510.0,2865.0,33.0,270.8,96.0,46.04,220.4,110.0,18.73,169.9,104.0,7.65,11.8,8.0,3.19,4.0,0.0,1.0,0
22.0,74.0,415.0,3066.0,0.0,124.8,114.0,21.22,133.0,121.0,11.31,160.3,85.0,7.21,10.6,7.0,2.86,3.0,0.0,?,0
32.0,53.0,415.0,4809.0,0.0,143.8,102.0,24.45,199.6,124.0,16.97,177.8,?,8.0,7.8,4.0,?,1.0,0.0,0.0,0
33.0,124.0,?,3587.0,0.0,151.1,123.0,25.69,187.4,104.0,15.93,255.4,93.0,11.49,5.3,3.0,1.43,?,0.0,?,0
13.0,113.0,408.0,3331.0,?,210.2,?,35.73,199.4,81.0,16.95,173.3,94.0,7.8,9.9,4.0,2.67,3.0,0.0,?,0
32.0,69.0,415.0,493.0,0.0,111.3,110.0,18.92,226.8,107.0,19.28,187.6,66.0,8.44,10.2,12.0,2.75,1.0,0.0,0.0,0
45.0,139.0,510.0,46.0,23.0,?,?,26.79,247.0,96.0,21.0,259.2,112.0,11.66,13.7,2.0,3.7,0.0,0.0,?,0
22.0,96.0,415.0,3473.0,0.0,166.5,101.0,28.31,78.3,108.0,6.66,221.9,112.0,9.99,11.5,10.0,3.11,3.0,0.0,0.0,0
?,86.0,408.0,2640.0,0.0,?,95.0,23.65,146.2,82.0,12.43,186.8,120.0,8.41,11.8,?,3.19,2.0,0.0,0.0,0
43.0,32.0,408.0,3595.0,?,157.9,88.0,26.84,180.8,132.0,15.37,?,102.0,5.96,12.8,?,3.46,1.0,0.0,0.0,0
20.0,189.0,415.0,4409.0,30.0,155.2,116.0,26.38,195.5,50.0,?,?,108.0,7.65,15.4,6.0,?,?,0.0,1.0,0
29.0,61.0,408.0,4930.0,0.0,267.1,104.0,45.41,180.4,131.0,15.33,230.6,106.0,?,17.3,4.0,4.67,1.0,0.0,0.0,1
27.0,149.0,510.0,1861.0,0.0,207.3,115.0,35.24,198.4,82.0,16.86,114.1,83.0,5.13,8.6,4.0,?,1.0,0.0,0.0,0
43.0,145.0,510.0,3849.0,0.0,158.8,120.0,27.0,352.1,145.0,29.93,177.6,140.0,7.99,?,6.0,1.67,2.0,0.0,0.0,0
18.0,108.0,415.0,852.0,0.0,157.3,83.0,26.74,162.8,75.0,13.84,?,101.0,5.04,9.7,4.0,2.62,1.0,0.0,0.0,0
20.0,120.0,415.0,4731.0,40.0,?,99.0,21.78,247.7,78.0,21.05,199.7,121.0,8.99,15.6,3.0,?,0.0,0.0,?,0
50.0,157.0,415.0,1126.0,?,180.4,123.0,30.67,194.0,?,16.49,227.3,88.0,10.23,8.4,5.0,2.27,?,1.0,?,0
17.0,59.0,510.0,4520.0,?,155.5,92.0,26.44,192.3,104.0,16.35,123.3,106.0,5.55,10.5,3.0,2.84,4.0,0.0,0.0,1
49.0,86.0,415.0,226.0,38.0,?,158.0,?,133.9,119.0,11.38,138.2,103.0,6.22,13.3,?,3.59,1.0,0.0,?,0
1.0,109.0,415.0,1607.0,0.0,168.0,103.0,28.56,190.8,100.0,16.22,196.9,65.0,8.86,7.1,4.0,1.92,0.0,0.0,0.0,0
21.0,82.0,415.0,1928.0,23.0,249.4,117.0,42.4,195.8,100.0,16.64,162.2,94.0,7.3,12.3,2.0,3.32,?,0.0,1.0,0
29.0,67.0,510.0,1840.0,31.0,175.2,68.0,29.78,199.2,73.0,16.93,219.8,99.0,9.89,?,6.0,3.56,1.0,0.0,1.0,0
29.0,82.0,408.0,?,0.0,185.8,36.0,31.59,276.5,134.0,?,192.1,?,8.64,5.7,7.0,1.54,4.0,0.0,0.0,0
43.0,129.0,415.0,1918.0,23.0,210.7,119.0,?,137.4,51.0,11.68,248.2,92.0,11.17,?,6.0,2.13,2.0,0.0,1.0,0
?,113.0,415.0,4854.0,0.0,215.9,93.0,36.7,240.1,85.0,20.41,156.7,123.0,7.05,4.9,5.0,1.32,?,0.0,0.0,0
5.0,157.0,415.0,3190.0,0.0,196.0,74.0,33.32,213.4,96.0,?,196.8,81.0,8.86,?,6.0,2.13,1.0,0.0,0.0,0
34.0,77.0,415.0,1906.0,?,184.7,130.0,31.4,194.0,105.0,?,?,91.0,11.21,?,4.0,2.43,1.0,?,0.0,0
36.0,117.0,415.0,4420.0,0.0,212.1,133.0,36.06,276.6,94.0,23.51,195.5,124.0,8.8,9.5,3.0,?,2.0,?,0.0,0
5.0,57.0,415.0,773.0,0.0,85.9,92.0,14.6,193.9,127.0,16.48,231.5,93.0,10.42,10.1,2.0,2.73,0.0,0.0,0.0,0
30.0,119.0,408.0,4888.0,0.0,138.3,89.0,23.51,170.5,78.0,14.49,263.9,98.0,11.88,13.5,6.0,3.65,3.0,0.0,0.0,0
?,60.0,408.0,411.0,0.0,289.8,101.0,49.27,?,115.0,21.73,242.8,76.0,10.93,11.7,4.0,3.16,2.0,0.0,0.0,1
?,86.0,510.0,3145.0,0.0,150.5,92.0,25.59,120.3,95.0,10.23,271.2,?,12.2,9.0,2.0,2.43,1.0,0.0,0.0,0
32.0,20.0,408.0,4207.0,0.0,131.5,64.0,22.36,161.8,124.0,13.75,158.6,106.0,7.14,14.8,5.0,?,0.0,0.0,0.0,0
42.0,?,415.0,2326.0,0.0,71.5,126.0,12.16,166.8,127.0,14.18,211.6,86.0,9.52,8.3,2.0,2.24,3.0,?,0.0,1
19.0,123.0,415.0,4380.0,0.0,209.4,49.0,35.6,237.4,117.0,20.18,239.2,98.0,10.76,9.8,11.0,2.65,1.0,0.0,0.0,0
39.0,83.0,415.0,370.0,20.0,95.0,89.0,16.15,167.9,92.0,14.27,200.6,79.0,9.03,11.2,?,3.02,0.0,0.0,1.0,0
45.0,113.0,415.0,3899.0,23.0,149.0,104.0,25.33,235.8,67.0,20.04,?,76.0,?,9.5,5.0,2.57,4.0,0.0,1.0,0
39.0,150.0,415.0,4649.0,29.0,209.9,77.0,35.68,158.0,52.0,13.43,141.9,113.0,6.39,6.6,1.0,1.78,0.0,0.0,1.0,0
32.0,182.0,415.0,2866.0,0.0,69.1,114.0,11.75,230.3,109.0,?,256.7,96.0,11.55,6.5,?,1.76,0.0,?,?,0
13.0,95.0,415.0,3414.0,?,247.0,109.0,41.99,125.6,91.0,10.68,226.5,90.0,10.19,10.5,4.0,2.84,3.0,0.0,1.0,0
50.0,124.0,415.0,4995.0,0.0,178.3,102.0,30.31,235.0,120.0,?,239.7,119.0,10.79,?,1.0,2.94,3.0,0.0,0.0,0
?,160.0,415.0,?,0.0,237.1,?,40.31,238.4,127.0,20.26,?,100.0,8.16,10.7,8.0,2.89,2.0,0.0,0.0,0
38.0,69.0,415.0,3290.0,0.0,228.2,?,38.79,263.7,80.0,22.41,142.6,60.0,6.42,10.7,5.0,?,3.0,0.0,0.0,0
40.0,130.0,415.0,3596.0,0.0,212.8,?,36.18,?,137.0,16.13,170.1,105.0,7.65,10.6,4.0,2.86,0.0,0.0,0.0,1
?,135.0,408.0,2906.0,41.0,173.1,85.0,29.43,?,107.0,17.33,122.2,78.0,5.5,14.6,15.0,3.94,0.0,1.0,1.0,1
26.0,73.0,?,3524.0,?,131.2,98.0,22.3,106.5,97.0,9.05,221.7,96.0,9.98,10.2,6.0,2.75,2.0,0.0,?,0
28.0,?,415.0,?,31.0,218.5,130.0,37.15,134.2,103.0,11.41,118.9,105.0,5.35,9.4,6.0,?,0.0,0.0,1.0,0
4.0,151.0,415.0,1569.0,0.0,218.0,57.0,37.06,114.4,88.0,9.72,269.2,95.0,?,12.4,1.0,3.35,0.0,1.0,0.0,1
17.0,125.0,?,40.0,0.0,191.6,115.0,32.57,205.6,108.0,17.48,210.2,123.0,9.46,9.2,3.0,2.48,2.0,0.0,0.0,0
44.0,?,510.0,2772.0,0.0,253.9,69.0,43.16,184.2,?,15.66,174.3,83.0,7.84,0.4,7.0,0.11,1.0,0.0,0.0,0
?,165.0,415.0,4341.0,33.0,111.6,140.0,18.97,213.3,111.0,18.13,267.6,?,12.04,16.0,3.0,4.32,0.0,0.0,?,0
?,?,408.0,4496.0,0.0,103.5,134.0,17.6,319.3,111.0,27.14,239.9,124.0,10.8,8.4,4.0,2.27,2.0,1.0,0.0,0
25.0,38.0,415.0,4931.0,25.0,142.4,106.0,24.21,313.7,109.0,26.66,126.6,117.0,5.7,?,6.0,3.62,2.0,0.0,1.0,0
47.0,56.0,408.0,2517.0,0.0,210.4,80.0,35.77,176.6,96.0,15.01,149.7,56.0,6.74,15.5,4.0,4.19,1.0,0.0,0.0,0
42.0,148.0,415.0,4853.0,36.0,77.6,141.0,13.19,207.0,60.0,17.6,255.7,115.0,11.51,10.9,2.0,2.94,1.0,0.0,1.0,0
22.0,50.0,415.0,1779.0,35.0,192.6,97.0,32.74,135.2,101.0,11.49,216.2,101.0,9.73,7.9,2.0,2.13,2.0,0.0,1.0,0
42.0,102.0,?,49.0,0.0,183.2,112.0,31.14,?,113.0,15.94,232.3,77.0,10.45,9.2,5.0,2.48,1.0,?,0.0,1
48.0,84.0,510.0,2666.0,12.0,89.7,87.0,15.25,138.6,73.0,?,165.8,114.0,7.46,10.7,2.0,2.89,1.0,0.0,1.0,0
47.0,76.0,510.0,957.0,0.0,246.8,110.0,41.96,206.3,63.0,17.54,208.4,123.0,9.38,13.2,5.0,3.56,0.0,1.0,0.0,1
43.0,73.0,415.0,2374.0,0.0,?,90.0,38.15,159.5,88.0,13.56,192.8,74.0,8.68,13.0,2.0,3.51,1.0,0.0,0.0,0
46.0,105.0,510.0,2406.0,0.0,167.7,93.0,28.51,234.1,103.0,19.9,169.7,121.0,?,6.9,5.0,1.86,3.0,0.0,0.0,0
17.0,169.0,510.0,1427.0,0.0,276.1,120.0,46.94,123.5,88.0,10.5,261.9,116.0,11.79,11.9,5.0,3.21,?,0.0,?,0
4.0,37.0,?,?,0.0,191.1,69.0,32.49,129.2,113.0,?,207.5,?,9.34,12.9,1.0,3.48,0.0,0.0,0.0,0
29.0,90.0,415.0,1383.0,0.0,145.5,92.0,24.74,217.7,114.0,18.5,146.9,123.0,6.61,10.9,2.0,?,?,?,0.0,0
0.0,138.0,415.0,?,37.0,75.8,102.0,12.89,173.6,147.0,14.76,162.6,96.0,7.32,8.2,13.0,?,0.0,0.0,1.0,0
41.0,67.0,415.0,2516.0,0.0,284.5,104.0,48.37,88.6,71.0,7.53,171.4,?,7.71,12.5,4.0,3.38,1.0,0.0,0.0,0
15.0,119.0,510.0,?,0.0,154.5,129.0,26.27,193.6,87.0,16.46,180.9,145.0,8.14,13.4,3.0,3.62,2.0,0.0,0.0,0
46.0,99.0,415.0,2781.0,0.0,115.5,?,19.64,218.1,111.0,18.54,254.9,98.0,11.47,11.5,7.0,3.11,7.0,0.0,0.0,1
46.0,107.0,510.0,2830.0,0.0,189.7,76.0,32.25,156.1,65.0,13.27,244.0,91.0,10.98,8.3,3.0,2.24,5.0,0.0,0.0,0
41.0,55.0,415.0,3278.0,0.0,245.5,130.0,41.74,192.7,?,16.38,?,83.0,6.38,9.1,4.0,2.46,?,0.0,0.0,0
17.0,95.0,408.0,3885.0,0.0,135.0,99.0,22.95,183.6,106.0,15.61,245.3,102.0,?,?,9.0,3.38,1.0,0.0,0.0,0
40.0,108.0,415.0,3767.0,0.0,112.0,105.0,19.04,193.7,110.0,16.46,208.9,93.0,9.4,4.1,4.0,1.11,4.0,?,0.0,1
44.0,117.0,408.0,4212.0,15.0,178.8,81.0,30.4,286.1,85.0,24.32,229.4,128.0,?,7.1,5.0,1.92,1.0,1.0,1.0,0
36.0,100.0,415.0,1295.0,0.0,203.1,96.0,34.53,217.0,?,18.45,180.9,122.0,8.14,13.5,2.0,3.65,3.0,0.0,0.0,0
37.0,77.0,?,4345.0,0.0,233.8,104.0,39.75,266.5,94.0,?,212.7,104.0,9.57,7.6,3.0,2.05,2.0,0.0,0.0,0
30.0,81.0,415.0,?,17.0,145.7,89.0,24.77,202.9,70.0,?,?,92.0,9.56,9.5,5.0,2.57,1.0,0.0,1.0,0
42.0,112.0,415.0,640.0,0.0,?,119.0,46.33,226.1,94.0,19.22,159.1,94.0,?,16.4,5.0,?,3.0,0.0,0.0,1
39.0,104.0,408.0,2842.0,0.0,160.4,73.0,27.27,293.9,103.0,24.98,306.6,90.0,13.8,12.6,5.0,3.4,4.0,1.0,0.0,0
49.0,154.0,408.0,3865.0,35.0,64.9,76.0,11.03,184.1,91.0,15.65,151.6,75.0,6.82,?,1.0,3.94,1.0,0.0,1.0,0
40.0,117.0,?,1140.0,35.0,190.7,100.0,32.42,209.7,107.0,17.82,202.5,101.0,9.11,12.4,5.0,3.35,1.0,0.0,1.0,0
33.0,81.0,415.0,3551.0,0.0,?,132.0,24.72,129.3,91.0,10.99,186.4,109.0,8.39,5.2,4.0,1.4,1.0,0.0,0.0,0
32.0,147.0,408.0,1594.0,0.0,183.8,113.0,31.25,164.7,110.0,14.0,111.0,87.0,5.0,10.1,4.0,2.73,1.0,1.0,0.0,0
10.0,122.0,408.0,1299.0,0.0,?,95.0,26.89,178.5,113.0,15.17,154.3,?,6.94,8.5,5.0,2.3,?,0.0,0.0,0
50.0,120.0,408.0,4980.0,0.0,169.0,87.0,28.73,111.1,93.0,9.44,118.7,102.0,5.34,12.2,3.0,3.29,3.0,0.0,0.0,0
20.0,51.0,510.0,2648.0,28.0,276.7,121.0,47.04,?,99.0,17.31,246.2,88.0,11.08,8.3,3.0,?,0.0,0.0,1.0,0
27.0,63.0,415.0,1053.0,29.0,142.3,107.0,24.19,118.7,56.0,10.09,240.1,91.0,10.8,6.6,8.0,1.78,1.0,0.0,1.0,0
11.0,?,408.0,2610.0,?,181.4,108.0,30.84,253.8,54.0,21.57,112.3,?,5.05,11.6,6.0,3.13,1.0,0.0,?,0
41.0,144.0,408.0,628.0,48.0,189.8,96.0,32.27,123.4,?,10.49,214.2,106.0,9.64,6.5,2.0,?,2.0,0.0,1.0,1
37.0,165.0,415.0,834.0,?,216.6,126.0,36.82,190.8,104.0,16.22,224.7,123.0,10.11,12.4,8.0,3.35,0.0,0.0,0.0,0
37.0,?,408.0,1363.0,0.0,256.4,44.0,43.59,214.5,105.0,18.23,233.7,75.0,10.52,7.9,1.0,2.13,3.0,0.0,0.0,1
1.0,120.0,415.0,2629.0,27.0,179.6,142.0,30.53,262.8,103.0,22.34,239.9,81.0,10.8,11.1,2.0,3.0,1.0,0.0,1.0,0
42.0,3.0,415.0,3813.0,0.0,185.0,120.0,31.45,203.7,129.0,?,170.5,89.0,7.67,14.1,3.0,3.81,3.0,0.0,0.0,0
?,185.0,408.0,2313.0,18.0,103.9,?,17.66,230.0,111.0,19.55,155.7,119.0,?,?,5.0,2.3,0.0,0.0,?,0
37.0,67.0,415.0,2067.0,?,120.9,?,20.55,235.0,88.0,19.98,95.1,130.0,4.28,11.4,11.0,3.08,2.0,1.0,?,0
6.0,80.0,408.0,2425.0,0.0,118.1,90.0,20.08,144.3,?,12.27,225.1,86.0,10.13,8.2,6.0,2.21,1.0,0.0,0.0,0
33.0,21.0,510.0,2392.0,0.0,197.6,105.0,?,206.4,88.0,17.54,169.6,143.0,7.63,9.6,2.0,2.59,3.0,0.0,0.0,0
29.0,94.0,415.0,2565.0,0.0,252.6,104.0,42.94,169.0,125.0,?,170.9,106.0,?,11.1,7.0,3.0,2.0,0.0,0.0,0
24.0,45.0,408.0,3034.0,0.0,?,71.0,35.29,152.7,94.0,12.98,217.8,125.0,9.8,12.4,?,3.35,1.0,0.0,0.0,0
8.0,106.0,415.0,4844.0,?,128.6,83.0,21.86,134.0,114.0,11.39,210.6,113.0,9.48,11.4,2.0,3.08,0.0,0.0,0.0,0
?,?,408.0,1844.0,0.0,187.8,?,31.93,149.2,143.0,12.68,201.4,113.0,9.06,11.0,4.0,2.97,2.0,0.0,0.0,0
50.0,116.0,510.0,?,12.0,221.0,108.0,37.57,151.0,118.0,12.84,179.0,?,?,9.0,6.0,2.43,2.0,0.0,1.0,0
10.0,107.0,408.0,1138.0,0.0,114.9,119.0,19.53,239.7,91.0,20.37,165.3,112.0,7.44,12.6,5.0,?,2.0,0.0,0.0,0
38.0,121.0,408.0,627.0,0.0,245.9,113.0,41.8,210.8,94.0,17.92,187.9,108.0,8.46,10.4,8.0,2.81,1.0,?,0.0,0
49.0,68.0,?,2237.0,?,231.1,57.0,39.29,153.4,55.0,13.04,?,?,8.61,9.6,4.0,2.59,3.0,0.0,0.0,0
50.0,3.0,415.0,84.0,23.0,205.5,102.0,34.94,209.5,83.0,17.81,182.3,99.0,8.2,?,4.0,1.73,0.0,0.0,1.0,0
24.0,179.0,510.0,1467.0,0.0,287.3,123.0,48.84,288.0,114.0,24.48,266.0,112.0,11.97,10.5,4.0,2.84,0.0,0.0,0.0,1
7.0,87.0,415.0,1956.0,18.0,124.3,?,21.13,196.1,?,16.67,290.0,110.0,?,7.2,3.0,1.94,1.0,?,1.0,0
46.0,95.0,510.0,3557.0,0.0,203.4,96.0,34.58,168.6,61.0,14.33,173.0,105.0,7.79,13.7,3.0,3.7,2.0,0.0,0.0,0
?,145.0,415.0,1998.0,0.0,219.0,98.0,37.23,176.1,109.0,14.97,166.3,132.0,7.48,6.8,3.0,1.84,?,0.0,0.0,0
3.0,83.0,415.0,3349.0,0.0,135.2,76.0,?,161.0,98.0,13.69,129.3,?,5.82,9.0,?,2.43,?,0.0,0.0,0
9.0,79.0,510.0,?,?,130.2,119.0,?,290.9,121.0,24.73,194.8,140.0,?,14.0,6.0,3.78,3.0,0.0,0.0,0
29.0,139.0,415.0,?,0.0,211.1,?,35.89,206.9,108.0,17.59,193.9,70.0,8.73,5.6,4.0,1.51,0.0,0.0,0.0,0
23.0,24.0,510.0,3597.0,25.0,164.9,110.0,28.03,209.3,105.0,17.79,231.2,55.0,10.4,?,9.0,1.81,?,0.0,1.0,0
31.0,153.0,?,4204.0,0.0,122.5,145.0,20.83,273.3,103.0,23.23,197.8,71.0,8.9,8.0,3.0,?,2.0,0.0,0.0,0
28.0,68.0,408.0,4946.0,22.0,82.5,97.0,14.03,?,94.0,24.64,?,114.0,8.1,?,4.0,1.3,3.0,0.0,1.0,0
35.0,?,415.0,1534.0,29.0,225.4,79.0,38.32,187.1,112.0,15.9,281.1,112.0,12.65,12.9,3.0,3.48,1.0,0.0,1.0,0
41.0,221.0,510.0,1970.0,24.0,180.5,?,30.69,224.1,92.0,19.05,?,103.0,9.26,2.4,?,0.65,0.0,0.0,1.0,0
49.0,114.0,510.0,4763.0,30.0,206.2,79.0,35.05,260.0,91.0,22.1,291.6,83.0,13.12,11.4,6.0,3.08,1.0,0.0,1.0,0
35.0,39.0,415.0,4972.0,36.0,141.7,?,24.09,232.3,113.0,19.75,222.1,131.0,9.99,12.0,5.0,3.24,1.0,0.0,1.0,0
23.0,115.0,408.0,?,0.0,173.5,121.0,29.5,168.3,100.0,14.31,138.3,105.0,6.22,7.8,5.0,2.11,1.0,0.0,0.0,0
?,?,408.0,4756.0,0.0,146.8,99.0,?,?,?,16.19,146.1,68.0,6.57,9.3,2.0,?,0.0,0.0,0.0,0
2.0,58.0,415.0,?,0.0,238.9,107.0,40.61,?,?,15.91,181.1,84.0,8.15,11.8,3.0,3.19,2.0,0.0,?,0
19.0,93.0,415.0,2131.0,?,237.2,85.0,40.32,213.1,100.0,18.11,192.7,87.0,8.67,10.7,?,2.89,1.0,0.0,1.0,0
